1,IND,RB,Jonathan,Taylor,0.61,1,1,0,1,0,180.65,312.91,132.26,89,,90
202,LAC,DST,Lac,Chargers,0,9,202,0,200,-2,-6.4,109,115.4,-40,,162
203,BUF,WR,Isaiah,Mckenzie,0,79,203,0,185,-18,-77.89,72.27,150.16,-106,,97
204,PHI,RB,Boston,Scott,0,62,204,0,257,53,-73.4,58.86,132.26,-114,,90
205,IND,WR,Parris,Campbell,0.33,80,205,0,266,61,-45.45,104.71,150.16,-108,,97
206,DAL,DST,Dal,Cowboys,0,10,206,0,125,-81,-3.1,112.3,115.4,-44,,162
207,CIN,K,Evan,Mcpherson,0,4,207,0,123,-84,-6.1,143,149.1,-25,,182
208,NE,WR,Kendrick,Bourne,0.11,81,208,0,276,68,-55.71,94.45,150.16,-111,,97
209,HOU,TE,Brevin,Jordan,0.82,26,209,0,284,75,-44.95,79.6,124.55,-104,,105
210,KC,RB,Ronald,Jones,0.64,63,210,0,130,-80,-78.23,54.03,132.26,-120,,90
211,IND,WR,Alec,Pierce,0,82,211,0,216,5,-53.4,96.76,150.16,-114,,97
212,LV,K,Daniel,Carlson,0,5,212,0,128,-84,-0.1,149,149.1,-30,,182
213,CAR,QB,Baker,Mayfield,0.12,27,213,0,184,-29,-65.142,241.48,306.622,-112,,101
214,CLE,WR,David,Bell,0,83,214,0,242,28,-78.3,71.86,150.16,-117,,97
215,MIA,DST,Mia,Dolphins,0,11,215,0,201,-14,-5.8,109.6,115.4,-53,,162
216,GB,DST,Gb,Packers,0,12,216,0,189,-27,-3.6,111.8,115.4,-54,,162
217,HOU,QB,Davis,Mills,0.13,28,217,0,237,20,-75.61,231.012,306.622,-116,,101
218,CIN,RB,Samaje,Perine,0.43,64,218,0,265,47,-74.61,57.65,132.26,-128,,90
219,ARI,WR,Aj,Green,0.59,84,219,0,271,52,-64.21,85.95,150.16,-122,,97
220,TB,K,Ryan,Succop,0,6,220,0,207,-13,-4.4,144.7,149.1,-38,,182
221,KC,DST,Kc,Chiefs,0,13,221,0,231,10,-11.1,104.3,115.4,-59,,162
222,KC,K,Harrison,Butker,0,7,222,0,133,-89,-2.1,147,149.1,-40,,182
223,SF,RB,Tyrion,Davisprice,0,65,223,0,225,2,-85.86,46.4,132.26,-133,,90
224,NYG,WR,Sterling,Shepard,0.61,85,224,0,307,83,-50.69,99.47,150.16,-127,,97
225,GB,WR,Romeo,Doubs,0,86,225,0,170,-55,-75.66,74.5,150.16,-128,,97
226,CLE,DST,Cle,Browns,0,14,226,0,233,7,-10,105.4,115.4,-64,,162
227,CAR,RB,Chuba,Hubbard,0.49,66,227,0,245,18,-85.12,47.14,132.26,-137,,90
228,ATL,RB,Damien,Williams,0.92,67,228,0,272,44,-64.33,67.93,132.26,-138,,90
229,ARI,K,Matt,Prater,0,8,229,0,198,-31,-7,142.1,149.1,-47,,182
230,BAL,DST,Bal,Ravens,0,15,230,0,173,-57,-13.7,101.7,115.4,-68,,162
231,IND,TE,Mo,Aliecox,0.8,27,231,0,293,62,-45.18,79.37,124.55,-126,,105
232,KC,RB,Jerick,Mckinnon,0.57,68,232,0,285,53,-56.03,76.23,132.26,-142,,90
233,SF,RB,Jeff,Wilson,0,69,233,0,239,6,-91.54,40.72,132.26,-143,,90
234,PIT,DST,Pit,Steelers,0,16,234,0,206,-28,-1.9,113.5,115.4,-72,,162
235,MIA,K,Jason,Sanders,0,9,235,0,258,23,-18.4,130.7,149.1,-53,,182
236,CLE,RB,Dernest,Johnson,0,70,236,0,250,14,-92.73,39.53,132.26,-146,,90
237,NE,TE,Jonnu,Smith,0.89,28,237,0,283,46,-64.35,60.2,124.55,-132,,105
238,PHI,DST,Phi,Eagles,0,17,238,0,236,-2,-15.8,99.6,115.4,-76,,162
239,IND,K,Rodrigo,Blankenship,0,10,239,0,193,-46,-7.8,141.3,149.1,-57,,182
240,ATL,QB,Marcus,Mariota,0.4,29,240,0,296,56,-94.3,212.322,306.622,-139,,101
241,JAC,WR,Laviska,Shenault,0.7,87,241,0,275,34,-68.28,81.88,150.16,-144,,97
242,ATL,K,Younghoe,Koo,0,11,242,0,196,-46,-15.6,133.5,149.1,-60,,182
243,JAC,WR,Zay,Jones,0.49,88,243,0,291,48,-64.96,85.2,150.16,-146,,97
244,NE,K,Nick,Folk,0,12,244,0,204,-40,-6.8,142.3,149.1,-62,,182
245,CAR,WR,Terrace,Marshall,0.58,89,245,0,301,56,-84.71,65.45,150.16,-148,,97
246,DEN,K,Brandon,Mcmanus,0,13,246,0,217,-29,-10,139.1,149.1,-64,,182
247,BAL,RB,Mike,Davis,0.45,71,247,0,251,4,-86.87,45.39,132.26,-157,,90
248,SF,K,Robbie,Gould,0,14,248,0,208,-40,-9,140.1,149.1,-66,,182
249,CHI,WR,Byron,Pringle,0,90,249,0,354,105,-68.13,82.03,150.16,-152,,97
250,PHI,K,Jake,Elliott,0,15,250,0,264,14,-15.5,133.6,149.1,-68,,182
251,ARI,DST,Ari,Cardinals,0,18,251,0,340,89,-11.2,104.2,115.4,-89,,162
252,LAC,K,Dustin,Hopkins,0,16,252,0,224,-28,-11.5,137.6,149.1,-70,,182
253,SF,RB,Trey,Sermon,0.54,72,253,0,270,17,-110.95,21.31,132.26,-163,,90
254,HOU,RB,Rex,Burkhead,0.83,73,254,0,384,130,-41.29,90.97,132.26,-164,,90
255,TEN,DST,Ten,Titans,0,19,255,0,222,-33,-13.3,102.1,115.4,-93,,162
256,BUF,RB,Zack,Moss,0.8,74,256,0,361,105,-105.79,26.47,132.26,-166,,90
257,CIN,DST,Cin,Bengals,0,20,257,0,249,-8,-13.3,102.1,115.4,-95,,162
258,GB,WR,Randall,Cobb,0.94,91,258,0,294,36,-51.61,98.55,150.16,-161,,97
259,CLE,QB,Deshaun,Watson,0.17,30,259,0,182,-77,-182.036,124.586,306.622,-158,,101
260,ATL,WR,Bryan,Edwards,0.5,92,260,0,303,43,-64.45,85.71,150.16,-163,,97
261,NYJ,WR,Braxton,Berrios,0,93,261,0,391,130,-77.55,72.61,150.16,-164,,97
262,NO,TE,Adam,Trautman,0.31,29,262,0,316,54,-52.54,72.01,124.55,-157,,105
263,GB,WR,Sammy,Watkins,0.94,94,263,0,178,-85,-73.36,76.8,150.16,-166,,97
264,CAR,DST,Car,Panthers,0,21,264,0,273,9,-15.9,99.5,115.4,-102,,162
265,NYJ,K,Greg,Zuerlein,0,17,265,0,235,-30,-31.9,117.2,149.1,-83,,182
266,MIN,DST,Min,Vikings,0,22,266,0,244,-22,-9.3,106.1,115.4,-104,,162
267,NO,K,Wil,Lutz,0,18,267,0,203,-64,-16,133.1,149.1,-85,,182
268,PIT,K,Chris,Boswell,0,19,268,0,243,-25,-10.4,138.7,149.1,-86,,182
269,PIT,QB,Mitch,Trubisky,0,31,269,0,299,30,-120.934,185.688,306.622,-168,,101
270,ARI,RB,Eno,Benjamin,0,75,270,0,259,-11,-91.08,41.18,132.26,-180,,90
271,TB,TE,Cameron,Brate,0.38,30,271,0,190,-81,-57.25,67.3,124.55,-166,,105
272,NE,WR,Nelson,Agholor,0.63,95,272,0,372,100,-79.79,70.37,150.16,-175,,97
273,GB,K,Mason,Crosby,0,20,273,0,385,112,-7.5,141.6,149.1,-91,,182
274,NYG,RB,Matt,Breida,0,76,274,0,282,8,-75.3,56.96,132.26,-184,,90
275,JAC,TE,Dan,Arnold,0,31,275,0,388,113,-67.33,57.22,124.55,-170,,105
276,NYJ,TE,Cj,Uzomah,0.27,32,276,0,280,4,-57.09,67.46,124.55,-171,,105
277,CHI,DST,Chi,Bears,0,23,277,0,223,-54,-14.1,101.3,115.4,-115,,162
278,NO,WR,Marquez,Callaway,0.92,96,278,0,297,19,-103.38,46.78,150.16,-181,,97
279,MIA,WR,Cedrick,Wilson,0.71,97,279,0,295,16,-67.55,82.61,150.16,-182,,97
280,WAS,DST,Was,Commanders,0,24,280,0,255,-25,-13.8,101.6,115.4,-118,,162
281,MIN,K,Greg,Joseph,0,21,281,0,229,-52,-3.4,145.7,149.1,-99,,182
282,NYG,K,Graham,Gano,0,22,282,0,352,70,-18.5,130.6,149.1,-100,,182
284,MIA,RB,Myles,Gaskin,0.85,77,284,0,261,-23,-107.61,24.65,132.26,-194,,90
286,NYG,DST,Nyg,Giants,0,25,286,0,267,-19,-18.4,97,115.4,-124,,162
287,SEA,K,Jason,Myers,0,23,287,0,432,145,-29.5,119.6,149.1,-105,,182
288,CIN,RB,Chris,Evans,0,79,288,0,287,-1,-94.95,37.31,132.26,-198,,90
289,LAC,RB,Joshua,Kelley,0.19,80,289,0,253,-36,-94.99,37.27,132.26,-199,,90
291,TEN,RB,Hassan,Haskins,0,81,291,0,228,-63,-82.89,49.37,132.26,-201,,90
292,ARI,TE,Trey,Mcbride,0,33,292,0,290,-2,-84.63,39.92,124.55,-187,,105
293,SEA,DST,Sea,Seahawks,0,26,293,0,289,-4,-21.4,94,115.4,-131,,162
294,TB,RB,Keshawn,Vaughn,0.1,82,294,0,300,6,-93.53,38.73,132.26,-204,,90
295,NYJ,DST,Nyj,Jets,0,27,295,0,277,-18,-22.5,92.9,115.4,-133,,162
296,IND,RB,Phillip,Lindsay,0.9,83,296,0,304,8,-95.3,36.96,132.26,-206,,90
297,TEN,K,Randy,Bullock,0,24,297,0,393,96,-15.3,133.8,149.1,-115,,182
298,NO,WR,Trequan,Smith,0.75,100,298,0,390,92,-136.9,13.26,150.16,-201,,97
299,CHI,K,Cairo,Santos,0,25,299,0,302,3,-19.4,129.7,149.1,-117,,182
300,DET,WR,Josh,Reynolds,0,101,300,0,344,44,-100.83,49.33,150.16,-203,,97
302,PIT,QB,Kenny,Pickett,0,32,302,0,260,-42,-203.788,102.834,306.622,-201,,101
303,PHI,WR,Quez,Watkins,0,102,303,0,386,83,-91.05,59.11,150.16,-206,,97
304,BUF,TE,Oj,Howard,0.88,34,304,0,347,43,-77.44,47.11,124.55,-199,,105
305,NYG,WR,Darius,Slayton,0.66,103,305,0,410,105,-105.83,44.33,150.16,-208,,97
307,SEA,QB,Drew,Lock,0.24,33,307,0,381,74,-209.876,96.746,306.622,-206,,101
308,TB,TE,Kyle,Rudolph,0.28,35,308,0,238,-70,-55.79,68.76,124.55,-203,,105
309,LAR,RB,Kyren,Williams,0,84,309,0,279,-30,-115.68,16.58,132.26,-219,,90
311,TEN,WR,Nick,Westbrookikhine,0,105,311,0,398,87,-53.12,97.04,150.16,-214,,97
312,TB,RB,Giovani,Bernard,0.31,85,312,0,389,77,-110.91,21.35,132.26,-222,,90
313,CLE,QB,Jacoby,Brissett,0,34,313,0,333,20,-157.068,149.554,306.622,-212,,101
314,BAL,WR,Devin,Duvernay,0,106,314,0,262,-52,-63.58,86.58,150.16,-217,,97
315,LV,RB,Ameer,Abdullah,0.3,86,315,0,278,-37,-66.64,65.62,132.26,-225,,90
316,SEA,QB,Geno,Smith,0.19,35,316,0,343,27,-153.94,152.682,306.622,-215,,101
317,CHI,WR,Velus,Jones,0,107,317,0,338,21,-86.47,63.69,150.16,-220,,97
318,SF,QB,Jimmy,Garoppolo,0.22,36,318,0,281,-37,-290.334,16.288,306.622,-217,,101
319,NYJ,RB,Ty,Johnson,0,87,319,0,400,81,-123.56,8.7,132.26,-229,,90
320,WAS,WR,Dyami,Brown,0.26,108,320,0,417,97,-120.87,29.29,150.16,-223,,97
321,TEN,RB,Dontrell,Hilliard,0,88,321,0,241,-80,-66.64,65.62,132.26,-231,,90
322,NYG,TE,Daniel,Bellinger,0,36,322,0,332,10,-72.86,51.69,124.55,-217,,105
323,NE,RB,Pierre,Strong,0,89,323,0,327,4,-107.81,24.45,132.26,-233,,90
324,DEN,TE,Greg,Dulcich,0,37,324,0,375,51,-86.29,38.26,124.55,-219,,105
326,NYJ,TE,Tyler,Conklin,0.31,38,326,0,365,39,-62.46,62.09,124.55,-221,,105
330,BAL,RB,Tyler,Badie,0,92,330,0,269,-61,-115.88,16.38,132.26,-240,,90
331,CLE,TE,Harrison,Bryant,0.32,39,331,0,437,106,-66.02,58.53,124.55,-226,,105
332,BAL,TE,Isaiah,Likely,0,40,332,0,286,-46,-68.09,56.46,124.55,-227,,105
333,BUF,RB,Duke,Johnson,0.26,93,333,0,341,8,-104.8,27.46,132.26,-243,,90
334,NYJ,RB,Tevin,Coleman,0.92,94,334,0,399,65,-100.2,32.06,132.26,-244,,90
335,TEN,WR,Kyle,Philips,0,111,335,0,326,-9,-128.38,21.78,150.16,-238,,97
339,JAC,RB,Snoop,Conner,0,97,339,0,342,3,-115.66,16.6,132.26,-249,,90
341,CAR,TE,Tommy,Tremble,0,41,341,0,377,36,-69.58,54.97,124.55,-236,,105
343,LV,DST,Lv,Raiders,0,29,343,0,202,-141,-22.1,93.3,115.4,-181,,162
344,BAL,WR,James,Proche,0,113,344,0,366,22,-98.77,51.39,150.16,-247,,97
345,ATL,QB,Desmond,Ridder,0,37,345,0,334,-11,-225.942,80.68,306.622,-244,,101
346,CAR,QB,Sam,Darnold,0.43,38,346,0,396,50,-286.78,19.842,306.622,-245,,101
347,LAC,TE,Donald,Parham,0,42,347,0,409,62,-80.28,44.27,124.55,-242,,105
348,NE,RB,Ty,Montgomery,0.79,98,348,0,408,60,-102.47,29.79,132.26,-258,,90
349,WAS,RB,Jaret,Patterson,0.32,99,349,0,382,33,-114.05,18.21,132.26,-259,,90
350,PIT,RB,Jaylen,Warren,0,100,350,0,416,66,-109.99,22.27,132.26,-260,,90
351,CLE,K,Cade,York,0,29,351,0,252,-99,-26.8,122.3,149.1,-169,,182
352,LAC,WR,Jalen,Guyton,0,114,352,0,314,-38,-93.19,56.97,150.16,-255,,97
353,DET,DST,Det,Lions,0,30,353,0,263,-90,-22.8,92.6,115.4,-191,,162
355,NE,WR,Tyquan,Thornton,0,115,355,0,292,-63,-131.56,18.6,150.16,-258,,97
357,SF,WR,Danny,Gray,0,116,357,0,335,-22,-128.78,21.38,150.16,-260,,97
359,LV,TE,Foster,Moreau,0.61,45,359,0,330,-29,-72.27,52.28,124.55,-254,,105
363,BUF,WR,Khalil,Shakir,0,118,363,0,351,-12,-130.16,20,150.16,-266,,97
364,IND,TE,Jelani,Woods,0,46,364,0,288,-76,-79.08,45.47,124.55,-259,,105
366,ATL,DST,Atl,Falcons,0,31,366,0,248,-118,-27.7,87.7,115.4,-204,,162
367,TB,TE,Cade,Otton,0,47,367,0,336,-31,-84.87,39.68,124.55,-262,,105
368,DAL,WR,James,Washington,0.39,119,368,0,325,-43,-77.2,72.96,150.16,-271,,97
369,ATL,WR,Olamide,Zaccheaus,0,120,369,0,298,-71,-84.14,66.02,150.16,-272,,97
374,PIT,WR,Calvin,Austin,0,122,374,0,329,-45,-122.09,28.07,150.16,-277,,97
375,BAL,WR,Demarcus,Robinson,0,123,375,0,331,-44,-87.79,62.37,150.16,-278,,97
376,SEA,RB,Travis,Homer,0,105,376,0,419,43,-101.33,30.93,132.26,-286,,90
377,SEA,RB,Deejay,Dallas,0,106,377,0,414,37,-108.86,23.4,132.26,-287,,90
378,NO,TE,Taysom,Hill,0.14,49,378,0,192,-186,-85.2,39.35,124.55,-273,,105
379,GB,WR,Amari,Rodgers,0.25,124,379,0,321,-58,-96.92,53.24,150.16,-282,,97
380,CAR,WR,Rashard,Higgins,0.88,125,380,0,339,-41,-109.35,40.81,150.16,-283,,97
382,ARI,RB,Keaontay,Ingram,0,107,382,0,254,-128,-114.87,17.39,132.26,-292,,90
384,WAS,K,Joey,Slye,0,31,384,0,274,-110,-22.4,126.7,149.1,-202,,182
386,SF,WR,Jauan,Jennings,0,127,386,0,350,-36,-88.15,62.01,150.16,-289,,97
387,MIN,RB,Kene,Nwangwu,0,109,387,0,420,33,-115.4,16.86,132.26,-297,,90
389,GB,TE,Josiah,Deguara,0.85,51,389,0,349,-40,-87.33,37.22,124.55,-284,,105
391,HOU,WR,Chris,Conley,0.46,130,391,0,427,36,-80.02,70.14,150.16,-294,,97
392,CAR,K,Zane,Gonzalez,0,32,392,0,431,39,-36.2,112.9,149.1,-210,,182
393,TEN,QB,Malik,Willis,0,39,393,0,353,-40,-294.752,11.87,306.622,-292,,101
394,CHI,WR,Equanimeous,Stbrown,0.9,131,394,0,359,-35,-120.29,29.87,150.16,-297,,97
398,SEA,WR,Dee,Eskridge,0,133,398,0,428,30,-94.98,55.18,150.16,-301,,97
402,PIT,RB,Benny,Snell,0.39,112,402,0,412,10,-106.53,25.73,132.26,-312,,90
403,LV,RB,Brandon,Bolden,0,113,403,0,395,-8,-91.64,40.62,132.26,-313,,90
405,NO,WR,Deonte,Harty,0,135,405,0,403,-2,-128.81,21.35,150.16,-308,,97
407,HOU,TE,Pharaoh,Brown,0,52,407,0,439,32,-83.41,41.14,124.55,-302,,105
408,LAR,WR,Tutu,Atwell,0.1,136,408,0,413,5,-125.28,24.88,150.16,-311,,97
409,PHI,WR,Zach,Pascal,0,137,409,0,374,-35,-122.73,27.43,150.16,-312,,97
410,NO,TE,Juwan,Johnson,0,53,410,0,406,-4,-112.17,12.38,124.55,-305,,105
415,TEN,TE,Geoff,Swaim,0,54,415,0,438,23,-73.76,50.79,124.55,-310,,105
416,PIT,RB,Anthony,Mcfarland,0,115,416,0,310,-106,-109.94,22.32,132.26,-326,,90
419,NO,RB,Tony,Jones,0,116,419,0,324,-95,-110.93,21.33,132.26,-329,,90
420,SF,RB,Kyle,Juszczyk,0,117,420,0,423,3,-85.55,46.71,132.26,-330,,90
422,NYJ,QB,Joe,Flacco,0,41,422,0,435,13,-278.572,28.05,306.622,-321,,101
424,NYG,QB,Tyrod,Taylor,0.34,42,424,0,434,10,-286.62,20.002,306.622,-323,,101
427,SEA,WR,Freddie,Swain,0,144,427,0,433,6,-96.3,53.86,150.16,-330,,97
430,CHI,WR,Nkeal,Harry,0.81,145,430,0,358,-72,-136.51,13.65,150.16,-333,,97
432,DET,WR,Kalif,Raymond,0,147,432,0,394,-38,-122.04,28.12,150.16,-335,,97
434,BAL,RB,Justice,Hill,0.16,120,434,0,424,-10,-120.75,11.51,132.26,-344,,90
437,BAL,QB,Tyler,Huntley,0,43,437,0,328,-109,-287.72,18.902,306.622,-336,,101
445,NO,RB,Abram,Smith,0,124,445,0,323,-122,-117.35,14.91,132.26,-355,,90
458,TB,WR,Breshad,Perriman,0.79,154,458,0,401,-57,-126.81,23.35,150.16,-361,,97
464,ATL,RB,Qadree,Ollison,0,131,464,0,415,-49,-110.29,21.97,132.26,-374,,90
466,TEN,RB,Julius,Chestnut,0,132,466,0,430,-36,-123.87,8.39,132.26,-376,,90
482,NO,QB,Andy,Dalton,0.36,45,482,0,357,-125,-278.806,27.816,306.622,-381,,101
492,WAS,TE,Cole,Turner,0,71,492,0,425,-67,-112.11,12.44,124.55,-387,,105
501,TB,WR,Jaelon,Darden,0,169,501,0,356,-145,-141.1,9.06,150.16,-404,,97
505,WAS,WR,Cam,Sims,0,171,505,0,355,-150,-126.43,23.73,150.16,-408,,97
513,LAR,RB,Jake,Funk,0,142,513,0,369,-144,-120.8,11.46,132.26,-423,,90
515,TB,QB,Blaine,Gabbert,0,48,515,0,429,-86,-296.2,10.422,306.622,-414,,101
516,KC,WR,Josh,Gordon,0,175,516,0,360,-156,-145.51,4.65,150.16,-419,,97
531,MIN,WR,Jalen,Nailor,0,178,531,0,362,-169,-142.67,7.49,150.16,-434,,97
649,PHI,QB,Joe,Flacco,0,59,448,0,649,-201,-323.975,7.505,331.48,-537,,112
662,NYG,QB,Mike,Glennon,0,66,444,0,662,-218,-323.145,8.335,331.48,-550,,112
